-
Particle Pion
Name pull_Pion_EvsX_fgd2
Title EvsX_pull_for_Pion
Nbins 150
Range 0 3000.0
Entries 8945
Bin 144 90.400985718 7.615829577 
Bin 145 90.672019958 7.615829577 
Bin 146 90.941978455 7.615829577 
Bin 147 91.210891724 7.615829577 
Bin 148 91.478759766 7.615829577 
Bin 149 91.745597839 7.615829577 
Bin 150 92.011413574 7.615829577 
-
Particle Proton
Name pull_Proton_EvsX_fgd2
Title EvsX_pull_for_Proton
Nbins 150
Range 0 3000.0
Entries 68477
Bin 1 25.816946030 6.314209187 
Bin 2 31.135213852 6.639936005 
Bin 3 34.874008179 6.965662822 
Bin 4 38.107456207 7.291389640 
Bin 5 41.083656311 7.617116458 
Bin 6 43.902290344 7.942843276 
Bin 7 46.613899231 8.268570093 
Bin 8 49.247787476 8.594296911 
Bin 9 51.822525024 8.920023729 
Bin 10 54.350646973 9.245750547 
Bin 11 56.841041565 9.571477364 
Bin 12 59.300235748 9.897204182 
Bin 13 61.733169556 10.222931000 
Bin 14 64.143684387 10.548657818 
Bin 15 66.534820557 10.874384635 
Bin 16 68.909034729 11.200111453 
Bin 17 71.268333435 11.525838271 
Bin 18 73.614372253 11.851565089 
Bin 19 75.948554993 12.177291906 
Bin 20 78.272071838 12.503018724 
Bin 21 80.585922241 12.828745542 
Bin 22 82.890983582 13.154472360 
Bin 23 85.188011169 13.480199177 
Bin 24 87.477668762 13.805925995 
Bin 25 89.760536194 14.131652813 
Bin 26 92.037124634 14.294516222 
Bin 27 94.307899475 14.294516222 
Bin 28 96.573265076 14.294516222 
Bin 29 98.833587646 14.294516222 
Bin 30 101.089195251 14.294516222 
Bin 31 103.340385437 14.294516222 
Bin 32 105.587425232 14.294516222 
Bin 33 107.830566406 14.294516222 
Bin 34 110.070030212 14.294516222 
Bin 35 112.306015015 14.294516222 
Bin 36 114.538719177 14.294516222 
Bin 37 116.768302917 14.294516222 
Bin 38 118.994941711 14.294516222 
Bin 39 121.218765259 14.294516222 
Bin 40 123.439926147 14.294516222 
Bin 41 125.658538818 14.294516222 
Bin 42 127.874725342 14.294516222 
Bin 43 130.088592529 14.294516222 
Bin 44 132.300247192 14.294516222 
Bin 45 134.509780884 14.294516222 
Bin 46 136.717285156 14.294516222 
Bin 47 138.922836304 14.294516222 
Bin 48 141.126525879 14.294516222 
Bin 49 143.328414917 14.294516222 
Bin 50 145.528579712 14.294516222 
Bin 51 147.727081299 14.294516222 
Bin 52 149.923980713 14.294516222 
Bin 53 152.119338989 14.294516222 
Bin 54 154.313217163 14.294516222 
Bin 55 156.505661011 14.294516222 
Bin 56 158.696716309 14.294516222 
Bin 57 160.886428833 14.294516222 
Bin 58 163.074859619 14.294516222 
Bin 59 165.262023926 14.294516222 
Bin 60 167.447982788 14.294516222 
Bin 61 169.632766724 14.294516222 
