-0.5 0.5 0.5
0.5 1.5 0.5
1.5 2.5 0.5
2.5 3.5 1.0
3.5 4.5 1.0
4.5 5.5 1.0
5.5 6.5 1.0
6.5 7.5 0.5
7.5 8.5 1.5
8.5 9.5 0.5
9.5 10.5 1.0
10.5 11.5 0.5
11.5 12.5 0.6
12.5 13.5 0.5
13.5 14.5 1.0
14.5 15.5 1.0
15.5 16.5 2.5 
16.5 17.5 1.0
17.5 18.5 1.0
18.5 19.5 0.5
19.5 20.5 0.5
20.5 21.5 1.0
