12.5      13.5   12.5	  13.5	 0.955 0.052
12.5      13.5  210.5  211.5   0.955 0.052
12.5      13.5 2211.5 2212.5   0.979 0.046 
210.5    211.5   12.5	  13.5	 0.955 0.052
210.5    211.5  210.5  211.5   0.955 0.052
210.5    211.5 2211.5 2212.5   0.979 0.046
2211.5  2212.5   12.5   13.5   1.055 0.055
2211.5  2212.5  210.5  211.5   1.055 0.055
2211.5	2212.5 2211.5	2212.5   1.086 0.086
