12.5      13.5   12.5	  13.5	 0.937 0.063
12.5      13.5  210.5  211.5   0.937 0.063
12.5      13.5 2211.5 2212.5   0.915 0.085 
210.5    211.5   12.5	  13.5	 0.937 0.063
210.5    211.5  210.5  211.5   0.937 0.063
210.5    211.5 2211.5 2212.5   0.915 0.085
2211.5  2212.5   12.5   13.5   0.974 0.047
2211.5  2212.5  210.5  211.5   0.974 0.047
 2211.5	2212.5 2211.5	2212.5   1.025 0.045
