10.5  	  11.5  5.5   6.5  0  1e+06 1.0  0.168 0.003 0.003  0.207  0.011  0.011
10.5  	  11.5  6.5  10.5  0  1e+06 1.0  0.599 0.004 0.004  0.628  0.015  0.015
12.5      13.5  6.5  10.5  0  1e+06 1.0  0.993 0.001 0.001  0.988  0.001  0.001
12.5      13.5  5.5   6.5  0  1e+06 1.0  0.992 0.001 0.001  0.990  0.001  0.001
2211.5  2212.5  6.5  10.5  0  1e+06 1.0  0.743 0.002 0.002  0.729  0.008  0.008
2211.5  2212.5  5.5   6.5  0  1e+06 1.0  0.914 0.001 0.001  0.921  0.004  0.004
