 -1e6	1e6	-1e6	1e6	 1		 1		0.0	 1	0
 -1e6	1e6	-1e6	1e6	 1		 1		0.0	 1	0
 -1e6	1e6	-1e6	1e6	 1		 1		0.0	 1	0
 -1e6	1e6	-1e6	1e6	 1		 1		0.0	 1	0

